# MaleCNS v1.0 soma positions, every 7th of 141781 by bodyId order (deterministic, FR-PRP-09)
bodyId,x,y,z
815383,60260,67712,103042
815399,59206,61478,82346
815426,50708,55924,125590
815443,49198,64092,88684
815457,40426,54908,102080
815481,38254,48516,92134
815500,53188,58728,128414
815520,39120,49922,71069
815562,46145,66138,90730
815581,47122,62706,121427
815601,50332,61816,116914
815617,60536,67634,104388
815651,57446,54308,64590
815669,42866,63588,85516
815683,52484,58538,129207
815707,58652,45646,121172
815741,55098,44433,95009
815759,62251,53487,88885
815782,36578,61794,81048
815806,48430,54644,126986
815835,65255,57851,81643
815854,42347,61585,67499
815879,63885,53915,68148
815924,48808,62560,101484
815953,45716,57648,103310
815990,36698,51592,87826
816009,42264,63206,82208
816022,40130,58939,121919
816043,48739,64072,73518
816100,46062,43678,115155
816140,45824,58906,129488
816171,43666,57720,112334
816186,40782,45324,82230
816200,44546,56146,66597
816212,59431,54573,64778
816236,48048,62782,81344
816263,37396,56544,85268
816297,58852,62939,106758
816315,59574,68232,106168
816342,51945,62560,120023
816368,46496,43466,97342
816395,48882,42180,131912
816431,45847,43214,113927
816459,51002,63358,84112
816475,51574,64580,86146
816512,38486,61598,106960
816545,42563,53652,66866
816564,59578,50290,125582
816605,50827,56044,127224
816633,39727,59886,122780
816662,42498,43756,92302
816680,49808,65236,75609
816712,49498,54220,125422
816743,61286,51734,93474
816775,60174,67619,105954
816804,45310,63666,84474
816848,45955,43261,95930
816880,51674,55674,126687
816914,62429,54043,97111
816935,45807,43471,114362
816975,37008,54512,90978
817011,45980,42857,116945
817028,36762,64624,68108
817067,57924,50342,100961
817110,41284,65130,80606
817145,40692,48342,125482
817179,56652,55908,62445
817207,43770,56251,67682
817237,47474,58210,104314
817279,47095,53874,100501
817305,62620,60430,119382
817324,49380,64244,87528
817363,47879,50932,125827
817389,41859,46880,96327
817421,45504,45791,120828
817467,62283,52283,114342
817506,58140,53302,63699
817541,56882,60694,125802
817579,52092,56329,126267
817597,40658,66380,109854
817627,44260,43432,117530
817664,48944,64253,92524
817719,49525,43082,100741
817750,41664,59724,118152
817780,59545,50793,124804
817800,62610,56356,85226
817834,50502,59766,112347
817867,47020,64724,74480
817916,42378,55388,66934
817961,55422,63140,81368
818021,39153,66926,70870
818057,61630,58018,64463
818129,36226,48624,80050
818193,38599,57988,83440
818230,62519,55961,81076
818295,58014,63953,88811
818329,51194,44478,107722
818386,56548,63084,118074
818428,46692,41456,117190
818455,57904,55097,65905
818477,58045,54956,64785
818527,49496,49866,122066
818553,61266,57242,63870
818576,41728,47724,125928
818614,52098,63889,72573
818647,51833,63709,72289
818700,38230,56906,83212
818757,54178,50120,122303
818802,43806,42562,118628
818838,59789,51037,125367
818922,49196,54246,126308
819006,45240,58430,66588
819064,49016,64588,75764
819132,46657,64884,102814
819186,48394,43042,98434
819227,58813,55024,64842
819300,60744,51552,80776
819344,52958,59004,65730
819411,46378,53760,131658
819445,60753,61032,80991
819492,47560,50290,131654
819543,45239,43963,117696
819608,58598,47197,126753
819665,56738,55526,65692
819746,45384,43640,117992
819840,63415,51572,77193
819884,62075,62607,80757
819977,39330,67236,76404
820102,49818,43088,101356
820194,64149,58933,82906
820338,43123,45988,125252
820466,40240,48938,71864
820533,59218,59096,126220
820632,62080,62054,89123
820695,37688,58236,90018
820803,47358,40695,120634
820902,61434,64520,102070
820975,52392,43662,101146
821154,62302,58658,121298
821214,64412,58903,83832
821349,49116,60366,100496
821536,62162,48929,80615
821635,43686,57821,66281
821930,45898,43446,118025
822047,59063,57992,65579
822252,59763,59607,124890
822437,38198,55410,121142
822749,46974,53666,129668
822879,61690,55536,81136
823168,61214,54774,64717
823471,36464,64898,69684
823739,59306,62518,88002
824057,59997,61171,81842
824689,60123,62626,88757
824928,38010,46979,79950
825818,53218,61206,68478
826083,47405,64023,73773
826521,43749,47298,123748
828238,43594,47452,125904
829527,57890,49570,128492
830039,37118,59732,68051
832490,62528,57611,88826
834952,47992,58862,66986
837880,49859,65284,95709
840740,40354,54638,125856
842998,54388,51050,124354
850533,53627,61798,68845
852709,42105,63182,90120
855495,45084,63726,84118
859290,39196,46663,79891
868006,54176,60954,68030
887444,63868,50110,79961
892728,41071,45894,82989
900157,85468,45947,30340
900884,85444,30768,27544
901240,39114,18546,38990
901578,76828,15616,23712
901888,51542,66608,97198
902276,60690,59192,105560
902287,64589,57402,81025
902304,47448,46451,132488
902319,61825,50250,84290
902344,51509,62181,118764
902418,59286,62861,82904
902430,63472,55496,80306
902439,38144,58824,106137
902453,59189,54015,63626
902491,62552,49520,81672
902506,47266,65765,78634
902520,39035,56922,122771
902553,50530,61359,70834
902604,39772,58786,87866
902646,41564,19482,36232
902676,60442,47924,121164
902704,53531,54107,127709
902719,36828,57011,88968
902760,55437,46053,104809
902782,75518,29310,21390
902806,59328,63224,84494
902837,59020,49608,127530
902875,58998,52920,127718
902917,41966,49608,99889
902982,60602,48018,84860
903026,50312,55460,125650
903075,40514,64114,81696
903086,58154,60670,104955
903103,58632,49530,98300
903116,62836,55901,89571
903141,43018,64712,90392
903163,35868,59748,83081
903189,46976,64612,87758
903222,40590,49232,125386
903254,50984,42536,109344
903284,55404,65096,79544
903308,50968,59454,109408
903327,38418,53054,88676
903347,59019,50076,124730
903389,49761,58834,110524
903401,37966,62911,109742
903419,42328,50894,100148
903442,65094,59438,79822
903461,58406,52899,66607
903479,57380,60450,65848
903499,52974,53047,124978
903520,38373,60174,108475
903537,42714,49328,126332
903558,61644,60978,118116
903572,60612,49410,81966
903586,50448,54444,125734
903611,52985,56746,66762
903634,50753,53539,130907
903665,41324,47476,123296
903699,42928,51490,129356
903739,48962,54940,127672
903800,89160,39383,37949
903840,50967,64792,78660
903850,60316,54370,81470
903879,44051,46644,102108
903903,38366,54786,121762
903944,64160,59622,82807
903997,60343,47974,117895
904012,53538,51670,131390
904034,54421,65754,77690
904047,51826,43412,132338
904070,52526,57870,130565
904084,49305,55785,130902
904107,51972,59545,127878
904121,51692,42446,134218
904133,46768,55196,69910
904164,48626,60516,113338
904179,50012,39723,133150
904194,40808,60802,86507
904219,56947,54102,130105
904247,47945,59212,108954
904272,51795,59059,127791
904286,37334,48980,81762
904317,47896,63253,83468
904366,44565,49788,128384
904403,62009,58176,115744
904433,52917,64958,78869
904538,47948,42736,94976
904584,45556,43856,116927
904627,35696,65560,71634
904652,48510,39866,130614
904674,39295,48299,78408
904699,52509,54876,64983
904732,53152,62272,123208
904746,43385,59859,104955
904766,38492,54139,117756
904806,55282,53820,131270
904825,62508,51080,78508
904844,61964,51558,90470
904898,55262,45326,113780
904928,48642,55184,129964
904945,55548,58210,103252
904965,54584,51610,130998
905000,61205,62246,119832
905012,37229,53439,84926
905032,52047,60454,68354
905048,41670,64783,80726
905063,63588,61143,80676
905078,58565,51519,128522
905087,46283,44083,100317
905129,44892,44266,112931
905146,43236,64972,105514
905167,56212,57606,63297
905191,44365,55052,64882
905213,55814,53941,128552
905231,44883,42750,120790
905250,49494,64312,92492
905266,45034,65718,77796
905286,56346,44692,123218
905310,57452,59602,65838
905353,36732,61566,84118
905405,50694,39950,131833
905422,47315,43975,98592
905485,63183,50147,81987
905501,40578,48291,113432
905528,45764,64948,77084
905551,60398,47781,81964
905572,39416,60694,84012
905602,46606,63078,71508
905621,58128,66974,93572
905661,44100,44696,114897
905706,49290,64280,77364
905723,61588,50830,84190
905753,54683,60525,66903
905782,60430,51893,81619
905805,52900,53966,131898
905842,58872,58961,126673
905862,47437,63834,72204
905896,40155,63972,109236
905907,57064,51272,128238
905928,39436,55050,124348
905959,58592,51198,99412
905984,45680,44668,101738
906001,35611,55707,82919
906020,49892,63658,76502
906083,46718,54418,129442
906103,62680,56686,65734
906143,52359,62205,121124
906188,54020,58432,128814
906223,62143,61020,81117
906255,38684,63786,82352
906329,37018,66286,71794
906363,57873,51471,126103
906376,38093,63146,103979
906407,35734,54364,81764
906418,56492,52946,130024
906442,47288,64192,72897
906472,46856,56484,67592
906490,57512,53114,100908
906520,53394,52205,124725
906552,43967,64759,91043
906607,49901,41661,116630
906635,44596,44886,97820
906681,51804,57502,127248
906698,51888,62322,69656
906718,57882,56959,129122
906759,46216,54462,100509
906956,52096,63113,89544
907006,47598,43634,106554
907033,45054,63314,104262
907182,63020,61880,80340
907233,44181,45729,128066
907253,47994,43232,98948
907269,52977,64372,80712
907315,60644,61492,67196
907363,62685,55208,84856
907380,38745,64526,100622
907393,59408,63240,107752
907402,61574,57326,88562
907443,61151,62276,86811
907476,52372,55162,67164
907496,59808,68574,101509
907517,47502,61000,115460
907558,45994,51639,129092
907583,44743,41874,118955
907638,53983,58517,128057
907663,45494,63887,85646
907684,47215,63497,82836
907702,58672,54464,129256
907743,49172,63062,121360
907762,61446,64570,105382
907796,52702,64999,74985
907839,36622,57566,85846
907854,50344,59152,127600
907874,65280,59406,81094
907897,56275,46035,112797
907950,36038,54228,85211
907978,62504,46564,85942
907998,54426,66746,103150
908022,43319,63786,89867
908038,44636,55920,65215
908062,43598,56404,109852
908090,48234,64988,98964
908140,51560,61691,101770
908158,53326,53210,131688
908183,46138,44629,101488
908213,54471,56024,131348
908235,53966,63697,103634
908274,54060,53580,129657
908295,52854,55140,129276
908321,42134,61841,85141
908339,61250,62724,81464
908370,48878,59080,129228
908440,36024,60233,85894
908495,54296,63303,83012
908520,47784,63560,72722
908570,45901,64464,72280
908602,43907,54376,66852
908630,49978,65396,78028
908657,55914,67181,102761
908678,61529,51834,94462
908694,39242,65254,110440
908717,45714,62388,85130
908753,52198,46592,31476
908764,56112,54553,129789
908816,57259,58192,130567
908856,51035,60128,121953
908877,44257,65953,77776
908893,55446,65596,105674
908927,56113,54773,65867
908957,41109,44684,92518
908973,49130,43930,100138
908993,48071,62950,120311
909024,47384,43340,98410
909051,63058,55854,81262
909059,38093,52933,119464
909070,50998,52201,123341
909100,38124,56776,84446
909121,51164,55176,69594
909139,48798,53984,128562
909171,44310,43006,115382
909186,47428,54922,129378
909202,37662,54510,90354
909217,55534,44558,124044
909233,51664,53598,125514
909264,36932,47208,88324
909315,47491,63169,72985
909343,48725,59704,108544
909383,50346,53022,123950
909399,60672,62753,118892
909420,45622,62270,121822
909451,49225,60743,70880
909521,38698,48430,74957
909568,56843,45874,110333
909597,48160,56822,63284
909618,57230,58854,65706
909662,47632,54270,131658
909711,39741,63976,82300
909732,46790,63084,89550
909782,50825,44124,96652
909820,49958,45785,100411
909840,51503,58092,99146
909891,52245,54081,129428
909985,61212,53312,81526
910025,61779,55967,86493
910051,38848,47620,93960
910103,50164,52497,122169
910142,42574,66788,77566
910178,40644,59348,124248
910215,43010,65068,105958
910244,36806,65476,70390
910301,57763,47746,109745
910315,47099,63902,86872
910334,60188,56471,62218
910374,78075,25264,22586
910430,57085,54404,66650
910458,51880,63258,71512
910511,49156,65500,93142
910541,50515,58841,126519
910554,58141,50840,99299
910592,49672,65144,78156
910631,49290,64818,93442
910718,58900,59308,112468
910746,62310,62904,80584
910769,44730,58756,127346
910785,42966,64556,87668
910848,58852,67396,108960
910902,56543,48088,120979
910969,36140,58336,86828
911054,35377,58200,84128
911091,39451,61346,82542
911134,59624,54540,63342
911187,36801,52275,86821
911200,49055,59513,106811
911265,49698,64254,75266
911297,47726,44264,99968
911431,49848,59033,129174
911460,42834,66702,77218
911550,46214,43197,116781
911576,48432,64510,75136
911599,42758,55064,129852
911621,37268,65906,77746
911660,60564,48443,120897
911706,37226,50152,94004
911803,57320,54617,64910
911832,53987,57963,103458
911917,51859,53800,124290
911978,58956,44866,119206
912057,60017,61463,66867
912073,60618,64320,69446
912133,40258,66716,71050
912164,49914,62612,84552
912223,53186,63018,121146
912271,64218,55386,82698
912294,49776,66525,95058
912335,50456,63843,72658
912387,61486,56081,80994
912454,57336,63484,89190
912522,45250,62410,85646
912609,56784,45170,117658
912677,40238,60346,83954
912818,45989,56048,67943
913042,57695,53730,64893
913092,36970,49384,77916
913216,40090,64873,109484
913312,37400,54670,89836
913417,60591,60091,115921
913464,44580,63004,84104
913739,43248,56185,66406
913933,63296,49514,84224
914097,56500,53336,101124
914311,61646,63804,108478
914432,42242,66904,77100
914581,74199,36543,22390
914659,46958,61740,124460
914837,39626,55763,125110
915118,75848,19951,24625
915735,24988,26085,19966
915916,32932,10730,20728
916056,81560,20420,20942
916365,24912,36498,22484
917160,37704,7038,30384
917733,9910,20992,23104
917760,6844,20724,27134
918582,35492,26648,17262
919509,61576,55176,63756
919687,55250,55134,66993
920184,82792,29230,25852
921673,90943,30260,33554
923203,37395,18260,35986
923651,73602,18180,38312
924716,39881,50049,70185
925137,59121,60158,66519
925800,76684,16852,23118
926189,75450,16240,22522
926517,67476,43455,33779
927368,75306,26177,22395
928268,53486,54033,128852
928497,64714,58089,80270
928840,75235,24059,20829
929100,64264,60786,79986
929376,60519,62295,120775
929673,45361,41733,126158
929959,76084,21477,22311
930894,74170,10997,27901
931483,82558,47772,31466
932322,61598,61758,85006
932613,62675,62033,83881
932853,55318,45480,107210
933139,59049,50660,124872
933260,62673,53781,89360
933335,39321,46704,82981
933415,55620,43973,121834
933833,47448,44030,100736
934091,57432,56951,62725
934379,57602,47144,126040
934616,39257,57928,118511
934752,61075,59934,106473
934899,62267,57864,115626
934946,38474,49020,82526
934981,55208,54764,101526
935161,50107,53936,131176
935352,36558,52514,85470
935462,51212,64841,74751
935588,47342,62908,71064
935691,35370,55168,81964
935843,62928,56294,87596
935927,61884,52028,96186
936070,64583,58692,81735
936263,46714,54566,128070
936481,62584,57720,116458
936652,46268,55444,131330
936773,45853,47922,130855
936841,50361,60058,125209
939006,59916,46885,118967
939919,89816,40173,30836
939958,75698,22768,21354
940011,53332,62867,102949
940250,59386,68838,101252
940297,38864,64818,106160
940355,61138,52238,124388
940392,47546,58940,127368
940467,60105,47829,120599
940581,51594,58776,129954
940600,50720,64812,74456
940639,58954,66948,109048
940715,42363,51927,129023
941319,51979,62700,83619
942846,49564,59767,124297
944003,77819,25524,22088
944269,55785,64484,79643
944682,59140,7710,21192
946152,36858,10296,33336
946770,50970,63782,100087
953214,75610,26634,20568
953892,45040,43600,116304
954994,50040,62234,101144
955820,46739,43751,119936
956608,57419,50066,125748
956976,92672,33514,33626
104486473,71809,26253,27637
184281026,41612,45153,18183
282518677,13791,49050,36628
379170143,47868,63740,73296
431600445,45570,60852,69250
492462351,40310,38867,14470
625082579,70696,16544,35260
745221111,50956,7699,18134
855919212,45180,9768,14772
970740632,42414,63634,83054
